ID,Titel,Fase ID,Fase Label,Oorzaak,Impact,Gevolg,Advies,Beschrijving,Minimale Extra Reistijd (min.),Maximale Extra Reistijd (min.),Station Codes,Station Namen,Starttijd,Geschatte Eindtijd,Eindtijd,Tijdstip collectie
6028035,Deventer-Enschede,2,Impact bekend,Wisselstoring,2,geen Sprinters,,Tussen Rijssen en Wierden rijden er geen Sprinters door een wisselstoring.,,,"AML, AMRI, BN, DV, DVC, ES, ESK, HGL, HON, RSN, WDN","Almelo, Almelo de Riet, Borne, Deventer, Deventer Colmschate, Enschede, Enschede Kennispark, Hengelo, Holten, Rijssen, Wierden",2024-01-01T17:50:01+0100,2024-01-01T20:15:00+0100,2024-01-01T20:15:00+0100,2024-01-01T18:40:16
6028036,Almelo-Hardenberg,2,Impact bekend,Wisselstoring,2,geen treinen,,Tussen Vroomshoop en Almelo rijden er geen treinen door een wisselstoring.,,,"AML, DA, HDB, MRB, VHP, VZ","Almelo, Daarlerveen, Hardenberg, Mariënberg, Vriezenveen, Vroomshoop",2024-01-01T17:50:01+0100,2024-01-01T20:15:00+0100,2024-01-01T20:15:00+0100,2024-01-01T18:40:16
6028037,Amersfoort-Zwolle,1b,Gevolgen bekend,Defecte trein,2,verstoring treindienst,,Tussen Harderwijk en Zwolle is er een verstoring in de treindienst door een defecte trein.,,,"AMF, AMFS, AVAT, EML, HD, HDE, NKK, NS, PT, WZ, ZL","'t Harde, Amersfoort Centraal, Amersfoort Schothorst, Amersfoort Vathorst, Ermelo, Harderwijk, Nijkerk, Nunspeet, Putten, Wezep, Zwolle",2024-01-01T18:27:59+0100,2024-01-01T19:30:00+0100,2024-01-01T19:30:00+0100,2024-01-01T18:40:16
6028036,Almelo-Hardenberg,4,Storing voorbij,Wisselstoring,2,beperkingen voorbij,,Tussen Vroomshoop en Almelo zijn de beperkingen voorbij.,,,"AML, DA, HDB, MRB, VHP, VZ","Almelo, Daarlerveen, Hardenberg, Mariënberg, Vriezenveen, Vroomshoop",2024-01-01T17:50:01+0100,2024-01-01T19:00:00+0100,2024-01-01T19:00:00+0100,2024-01-01T18:48:10
6028035,Deventer-Enschede,2,Impact bekend,Wisselstoring,2,geen Sprinters,,Tussen Rijssen en Wierden rijden er geen Sprinters door een wisselstoring.,,,"AML, AMRI, BN, DV, DVC, ES, ESK, HGL, HON, RSN, WDN","Almelo, Almelo de Riet, Borne, Deventer, Deventer Colmschate, Enschede, Enschede Kennispark, Hengelo, Holten, Rijssen, Wierden",2024-01-01T17:50:01+0100,2024-01-01T19:15:00+0100,2024-01-01T19:15:00+0100,2024-01-01T18:48:10
6028036,Almelo-Hardenberg,4,Storing voorbij,Wisselstoring,2,beperkingen voorbij,,Tussen Vroomshoop en Almelo zijn de beperkingen voorbij.,,,"AML, DA, HDB, MRB, VHP, VZ","Almelo, Daarlerveen, Hardenberg, Mariënberg, Vriezenveen, Vroomshoop",2024-01-01T17:50:01+0100,2024-01-01T19:00:00+0100,2024-01-01T19:00:00+0100,2024-01-01T18:56:10
6028035,Deventer-Enschede,2,Impact bekend,Wisselstoring,2,geen Sprinters,,Tussen Rijssen en Wierden rijden er geen Sprinters door een wisselstoring.,,,"AML, AMRI, BN, DV, DVC, ES, ESK, HGL, HON, RSN, WDN","Almelo, Almelo de Riet, Borne, Deventer, Deventer Colmschate, Enschede, Enschede Kennispark, Hengelo, Holten, Rijssen, Wierden",2024-01-01T17:50:01+0100,2024-01-01T19:15:00+0100,2024-01-01T19:15:00+0100,2024-01-01T18:56:10
6028040,Amsterdam-Schiphol-Rotterdam (HSL),1b,Gevolgen bekend,Defecte trein,2,geen Intercity direct treinen,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er geen Intercity direct treinen door een defecte trein.,,15,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T14:04:11+0100,2024-01-02T15:15:00+0100,2024-01-02T15:15:00+0100,2024-01-02T14:25:00
6028040,Amsterdam-Schiphol-Rotterdam (HSL),1b,Gevolgen bekend,Defecte trein,2,geen Intercity direct treinen,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er geen Intercity direct treinen door een defecte trein.,,15,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T14:04:11+0100,2024-01-02T17:00:00+0100,2024-01-02T17:00:00+0100,2024-01-02T14:33:14
6028040,Amsterdam-Schiphol-Rotterdam (HSL),1b,Gevolgen bekend,Defecte trein,2,geen Intercity direct treinen,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er geen Intercity direct treinen door een defecte trein.,,15,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T14:04:11+0100,2024-01-02T17:00:00+0100,2024-01-02T17:00:00+0100,2024-01-02T14:40:59
6028040,Amsterdam-Schiphol-Rotterdam (HSL),1b,Gevolgen bekend,Defecte trein,2,geen Intercity direct treinen,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er geen Intercity direct treinen door een defecte trein.,,15,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T14:04:11+0100,2024-01-02T17:00:00+0100,2024-01-02T17:00:00+0100,2024-01-02T14:48:45
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T14:56:26
6028040,Amsterdam-Schiphol-Rotterdam (HSL),1b,Gevolgen bekend,Defecte trein,2,geen Intercity direct treinen,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er geen Intercity direct treinen door een defecte trein.,,15,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T14:04:11+0100,2024-01-02T17:00:00+0100,2024-01-02T17:00:00+0100,2024-01-02T14:56:26
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T15:10:42
6028040,Amsterdam-Schiphol-Rotterdam (HSL),2,Impact bekend,Defecte trein,2,geen Intercity direct treinen,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er geen Intercity direct treinen door een defecte trein.,,15,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T14:04:11+0100,2024-01-02T17:00:00+0100,2024-01-02T17:00:00+0100,2024-01-02T15:10:42
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T15:25:55
6028040,Amsterdam-Schiphol-Rotterdam (HSL),2,Impact bekend,Defecte trein,2,geen Intercity direct treinen,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er geen Intercity direct treinen door een defecte trein.,,15,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T14:04:11+0100,2024-01-02T17:00:00+0100,2024-01-02T17:00:00+0100,2024-01-02T15:25:55
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T15:33:58
6028040,Amsterdam-Schiphol-Rotterdam (HSL),2,Impact bekend,Defecte trein,2,geen Intercity direct treinen,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er geen Intercity direct treinen door een defecte trein.,,15,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T14:04:11+0100,2024-01-02T17:00:00+0100,2024-01-02T17:00:00+0100,2024-01-02T15:33:58
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T15:41:43
6028040,Amsterdam-Schiphol-Rotterdam (HSL),2,Impact bekend,Defecte trein,2,geen Intercity direct treinen,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er geen Intercity direct treinen door een defecte trein.,,15,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T14:04:11+0100,2024-01-02T17:00:00+0100,2024-01-02T17:00:00+0100,2024-01-02T15:41:43
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T15:49:40
6028040,Amsterdam-Schiphol-Rotterdam (HSL),2,Impact bekend,Defecte trein,2,geen Intercity direct treinen,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er geen Intercity direct treinen door een defecte trein.,,15,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T14:04:11+0100,2024-01-02T17:00:00+0100,2024-01-02T17:00:00+0100,2024-01-02T15:49:40
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T15:57:27
6028040,Amsterdam-Schiphol-Rotterdam (HSL),2,Impact bekend,Defecte trein,2,geen Intercity direct treinen,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er geen Intercity direct treinen door een defecte trein.,,15,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T14:04:11+0100,2024-01-02T17:00:00+0100,2024-01-02T17:00:00+0100,2024-01-02T15:57:27
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T16:13:18
6028040,Amsterdam-Schiphol-Rotterdam (HSL),2,Impact bekend,Defecte trein,2,geen Intercity direct treinen,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er geen Intercity direct treinen door een defecte trein.,,15,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T14:04:11+0100,2024-01-02T17:00:00+0100,2024-01-02T17:00:00+0100,2024-01-02T16:13:18
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T16:24:51
6028040,Amsterdam-Schiphol-Rotterdam (HSL),2,Impact bekend,Defecte trein,2,geen Intercity direct treinen,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er geen Intercity direct treinen door een defecte trein.,,15,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T14:04:11+0100,2024-01-02T17:00:00+0100,2024-01-02T17:00:00+0100,2024-01-02T16:24:51
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T16:33:12
6028040,Amsterdam-Schiphol-Rotterdam (HSL),2,Impact bekend,Defecte trein,2,geen Intercity direct treinen,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er geen Intercity direct treinen door een defecte trein.,,15,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T14:04:11+0100,2024-01-02T17:00:00+0100,2024-01-02T17:00:00+0100,2024-01-02T16:33:12
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T16:41:11
6028040,Amsterdam-Schiphol-Rotterdam (HSL),2,Impact bekend,Defecte trein,2,geen Intercity direct treinen,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er geen Intercity direct treinen door een defecte trein.,,15,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T14:04:11+0100,2024-01-02T17:00:00+0100,2024-01-02T17:00:00+0100,2024-01-02T16:41:11
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T16:49:22
6028040,Amsterdam-Schiphol-Rotterdam (HSL),4,Storing voorbij,Defecte trein,2,beperkingen voorbij,,Tussen Amsterdam Centraal en Rotterdam Centraal zijn de beperkingen voorbij.,,,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T14:04:11+0100,2024-01-02T17:00:00+0100,2024-01-02T17:00:00+0100,2024-01-02T16:49:22
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T16:57:16
6028040,Amsterdam-Schiphol-Rotterdam (HSL),4,Storing voorbij,Defecte trein,2,beperkingen voorbij,,Tussen Amsterdam Centraal en Rotterdam Centraal zijn de beperkingen voorbij.,,,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T14:04:11+0100,2024-01-02T17:00:00+0100,2024-01-02T17:00:00+0100,2024-01-02T16:57:16
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T17:14:48
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T17:30:27
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T17:40:04
6028041,Schiphol-Rotterdam (HSL),1b,Gevolgen bekend,Defecte trein,2,vertraging en minder treinen,,Tussen Schiphol Airport en Rotterdam Centraal is er vertraging en rijden er minder treinen door een defecte trein.,,,"HFD, RTD, SHL","Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T17:32:15+0100,2024-01-02T18:45:00+0100,2024-01-02T18:45:00+0100,2024-01-02T17:40:04
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T17:47:57
6028041,Schiphol-Rotterdam (HSL),1b,Gevolgen bekend,Defecte trein,2,vertraging en minder treinen,,Tussen Schiphol Airport en Rotterdam Centraal is er vertraging en rijden er minder treinen door een defecte trein.,,,"HFD, RTD, SHL","Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T17:32:15+0100,2024-01-02T18:45:00+0100,2024-01-02T18:45:00+0100,2024-01-02T17:47:57
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T17:55:44
6028041,Schiphol-Rotterdam (HSL),4,Storing voorbij,Defecte trein,2,beperkingen voorbij,,Tussen Schiphol Airport en Rotterdam Centraal zijn de beperkingen voorbij.,,,"HFD, RTD, SHL","Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-02T17:32:15+0100,2024-01-02T18:00:00+0100,2024-01-02T18:00:00+0100,2024-01-02T17:55:44
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T18:09:32
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T18:25:13
6028042,Roosendaal-Vlissingen,1b,Gevolgen bekend,Sein- en overwegstoring,2,vertraging,,Tussen Roosendaal en Goes is er vertraging door een sein- en overwegstoring.,,15,"ARN, BGN, BZL, GS, KBD, KRG, MDB, RB, RSD, VS, VSS","Arnemuiden, Bergen op Zoom, Goes, Kapelle-Biezelinge, Krabbendijke, Kruiningen-Yerseke, Middelburg, Rilland-Bath, Roosendaal, Vlissingen, Vlissingen Souburg",2024-01-02T17:56:02+0100,2024-01-02T19:00:00+0100,2024-01-02T19:00:00+0100,2024-01-02T18:25:13
6028043,Zwolle-Groningen,1b,Gevolgen bekend,Aanrijding,3,geen treinen,,Tussen Assen en Groningen rijden er geen treinen door een aanrijding.,,,"ASN, BL, GERP, GN, HGV, HRN, MP, ZL","Assen, Beilen, Groningen, Groningen Europapark, Haren, Hoogeveen, Meppel, Zwolle",2024-01-02T18:07:30+0100,2024-01-02T21:30:00+0100,2024-01-02T21:30:00+0100,2024-01-02T18:25:13
6028039,Alkmaar-Den Helder,2,Impact bekend,Verwacht weer,2,later vandaag hinder in de treindienst,,Tussen Heerhugowaard en Den Helder is er later vandaag hinder in de treindienst door de verwachte weersomstandigheden.,15,15,"AMR, AMRN, ANA, HDR, HDRZ, HWD, SGN","Alkmaar, Alkmaar Noord, Anna Paulowna, Den Helder, Den Helder Zuid, Heerhugowaard, Schagen",2024-01-02T13:04:59+0100,2024-01-03T06:00:00+0100,2024-01-03T06:00:00+0100,2024-01-02T18:33:12
